Order_ID,Order_Date,Customer_ID,Product_ID,Channel_ID,Supplier_ID,Quantity,Unit_Selling_Price,Unit_Cost_Price,Discount_Pct,Shipping_Fee,Delivery_Days,Order_Status,Customer_Rating
ORD-2026-01691,2026-01-25,CUST-1825,PROD-107,CH-03,SUP-50,1,225,125,0.0,15.0,0,Delivered,5.0
ORD-2026-01692,2026-01-25,CUST-1990,PROD-111,CH-01,SUP-30,1,360,200,0.05,40.0,4,Cancelled,
ORD-2026-01693,2026-01-25,CUST-0971,PROD-105,CH-01,SUP-20,1,289,150,0.05,40.0,1,Delivered,5.0
ORD-2026-01694,2026-01-25,CUST-0611,PROD-112,CH-02,SUP-30,1,280,150,0.0,40.0,2,Cancelled,
ORD-2026-01695,2026-01-25,CUST-2284,PROD-110,CH-03,SUP-40,2,360,190,0.2,0.0,0,Delivered,5.0
ORD-2026-01696,2026-01-25,CUST-2145,PROD-103,CH-01,SUP-20,1,199,110,0.2,40.0,1,Delivered,5.0
ORD-2026-01697,2026-01-25,CUST-1317,PROD-110,CH-05,SUP-40,1,360,190,0.0,15.0,0,Returned,
ORD-2026-01698,2026-01-25,CUST-0605,PROD-107,CH-02,SUP-50,2,225,125,0.15,40.0,3,Delivered,4.0
ORD-2026-01699,2026-01-25,CUST-0086,PROD-110,CH-01,SUP-40,1,360,190,0.0,40.0,1,Delivered,4.0
ORD-2026-01700,2026-01-25,CUST-0171,PROD-103,CH-03,SUP-20,4,199,110,0.1,0.0,0,Delivered,5.0
ORD-2026-01701,2026-01-25,CUST-0745,PROD-103,CH-02,SUP-20,3,199,110,0.05,0.0,4,Delivered,2.0
ORD-2026-01702,2026-01-25,CUST-0607,PROD-110,CH-05,SUP-40,1,360,190,0.05,15.0,0,Delivered,5.0
ORD-2026-01703,2026-01-25,CUST-1306,PROD-101,CH-02,SUP-10,1,324,180,0.05,40.0,4,Delivered,3.0
ORD-2026-01704,2026-01-25,CUST-0118,PROD-111,CH-02,SUP-30,4,360,200,0.0,0.0,3,Delivered,5.0
ORD-2026-01705,2026-01-25,CUST-0524,PROD-107,CH-01,SUP-50,1,225,125,0.15,40.0,4,Delivered,5.0
ORD-2026-01706,2026-01-25,CUST-0178,PROD-106,CH-02,SUP-20,1,246,130,0.05,40.0,1,Delivered,5.0
ORD-2026-01707,2026-01-25,CUST-0545,PROD-102,CH-03,SUP-10,2,350,210,0.0,0.0,0,Returned,
ORD-2026-01708,2026-01-25,CUST-0976,PROD-107,CH-04,SUP-50,2,225,125,0.05,0.0,0,Cancelled,
ORD-2026-01709,2026-01-25,CUST-0679,PROD-110,CH-02,SUP-40,1,360,190,0.1,40.0,1,Delivered,4.0
ORD-2026-01710,2026-01-25,CUST-1257,PROD-112,CH-03,SUP-30,1,280,150,0.0,15.0,0,Delivered,4.0
ORD-2026-01711,2026-01-25,CUST-2144,PROD-112,CH-01,SUP-30,1,280,150,0.0,40.0,2,Delivered,5.0
ORD-2026-01712,2026-01-25,CUST-0366,PROD-106,CH-06,SUP-20,2,246,130,0.15,40.0,1,Delivered,5.0
ORD-2026-01713,2026-01-26,CUST-1530,PROD-112,CH-01,SUP-30,1,280,150,0.05,40.0,3,Delivered,5.0
ORD-2026-01714,2026-01-26,CUST-1083,PROD-105,CH-01,SUP-20,1,289,150,0.0,40.0,3,Cancelled,
ORD-2026-01715,2026-01-26,CUST-1305,PROD-101,CH-04,SUP-10,1,324,180,0.0,15.0,0,Delivered,5.0
ORD-2026-01716,2026-01-26,CUST-0318,PROD-104,CH-05,SUP-20,1,299,160,0.05,15.0,0,Delivered,4.0
ORD-2026-01717,2026-01-26,CUST-1116,PROD-105,CH-01,SUP-20,1,289,150,0.05,40.0,1,Delivered,5.0
ORD-2026-01718,2026-01-26,CUST-0255,PROD-105,CH-02,SUP-20,2,289,150,0.0,0.0,2,Delivered,4.0
ORD-2026-01719,2026-01-26,CUST-1604,PROD-106,CH-02,SUP-20,2,246,130,0.0,40.0,2,Delivered,4.0
ORD-2026-01720,2026-01-26,CUST-1067,PROD-108,CH-06,SUP-50,5,400,220,0.05,0.0,1,Delivered,5.0
ORD-2026-01721,2026-01-26,CUST-0785,PROD-111,CH-03,SUP-30,1,360,200,0.0,15.0,0,Delivered,4.0
ORD-2026-01722,2026-01-26,CUST-0369,PROD-106,CH-01,SUP-20,1,246,130,0.1,40.0,3,Delivered,5.0
ORD-2026-01723,2026-01-26,CUST-2491,PROD-102,CH-04,SUP-10,1,350,210,0.15,15.0,0,Delivered,4.0
ORD-2026-01724,2026-01-26,CUST-1609,PROD-111,CH-01,SUP-30,1,360,200,0.0,40.0,2,Delivered,5.0
ORD-2026-01725,2026-01-26,CUST-0737,PROD-109,CH-03,SUP-40,1,199,110,0.1,15.0,0,Cancelled,
ORD-2026-01726,2026-01-26,CUST-0542,PROD-103,CH-02,SUP-20,1,199,110,0.05,40.0,4,Delivered,5.0
ORD-2026-01727,2026-01-26,CUST-0646,PROD-107,CH-04,SUP-50,3,225,125,0.05,0.0,0,Delivered,5.0
ORD-2026-01728,2026-01-26,CUST-1614,PROD-105,CH-02,SUP-20,2,289,150,0.0,0.0,3,Delivered,1.0
ORD-2026-01729,2026-01-26,CUST-2390,PROD-102,CH-03,SUP-10,3,350,210,0.15,0.0,0,Delivered,5.0
ORD-2026-01730,2026-01-26,CUST-1914,PROD-102,CH-03,SUP-10,4,350,210,0.05,0.0,0,Delivered,5.0
ORD-2026-01731,2026-01-26,CUST-0695,PROD-108,CH-03,SUP-50,3,400,220,0.05,0.0,0,Delivered,5.0
ORD-2026-01732,2026-01-26,CUST-0244,PROD-102,CH-05,SUP-10,2,350,210,0.1,0.0,0,Delivered,3.0
ORD-2026-01733,2026-01-26,CUST-0678,PROD-104,CH-02,SUP-20,2,299,160,0.1,0.0,2,Delivered,4.0
ORD-2026-01734,2026-01-26,CUST-1087,PROD-103,CH-03,SUP-20,1,199,110,0.15,15.0,0,Delivered,4.0
ORD-2026-01735,2026-01-26,CUST-1394,PROD-108,CH-05,SUP-50,2,400,220,0.1,0.0,0,Delivered,5.0
ORD-2026-01736,2026-01-26,CUST-2066,PROD-107,CH-02,SUP-50,1,225,125,0.0,40.0,3,Delivered,5.0
ORD-2026-01737,2026-01-26,CUST-1239,PROD-110,CH-02,SUP-40,1,360,190,0.0,40.0,3,Delivered,3.0
ORD-2026-01738,2026-01-26,CUST-2154,PROD-105,CH-01,SUP-20,1,289,150,0.1,40.0,4,Delivered,4.0
ORD-2026-01739,2026-01-26,CUST-2305,PROD-107,CH-01,SUP-50,2,225,125,0.0,40.0,1,Delivered,1.0
ORD-2026-01740,2026-01-26,CUST-0054,PROD-107,CH-03,SUP-50,1,225,125,0.05,15.0,0,Delivered,5.0
ORD-2026-01741,2026-01-26,CUST-1923,PROD-104,CH-04,SUP-20,2,299,160,0.05,0.0,0,Delivered,5.0
ORD-2026-01742,2026-01-26,CUST-2192,PROD-111,CH-01,SUP-30,3,360,200,0.0,0.0,2,Delivered,5.0
ORD-2026-01743,2026-01-26,CUST-1435,PROD-110,CH-04,SUP-40,1,360,190,0.1,15.0,0,Delivered,5.0
ORD-2026-01744,2026-01-26,CUST-1909,PROD-109,CH-01,SUP-40,4,199,110,0.05,0.0,2,Delivered,5.0
ORD-2026-01745,2026-01-26,CUST-1542,PROD-112,CH-04,SUP-30,1,280,150,0.0,15.0,0,Delivered,3.0
ORD-2026-01746,2026-01-26,CUST-0616,PROD-111,CH-06,SUP-30,2,360,200,0.0,0.0,2,Delivered,5.0
ORD-2026-01747,2026-01-26,CUST-1865,PROD-108,CH-01,SUP-50,1,400,220,0.0,40.0,4,Delivered,2.0
ORD-2026-01748,2026-01-26,CUST-1381,PROD-106,CH-06,SUP-20,1,246,130,0.1,40.0,3,Delivered,4.0
ORD-2026-01749,2026-01-26,CUST-1885,PROD-109,CH-02,SUP-40,1,199,110,0.05,40.0,2,Delivered,3.0
ORD-2026-01750,2026-01-26,CUST-1901,PROD-103,CH-04,SUP-20,1,199,110,0.0,15.0,0,Cancelled,
ORD-2026-01751,2026-01-26,CUST-1268,PROD-104,CH-01,SUP-20,3,299,160,0.15,0.0,3,Delivered,5.0
ORD-2026-01752,2026-01-26,CUST-0672,PROD-112,CH-03,SUP-30,1,280,150,0.05,15.0,0,Delivered,5.0
ORD-2026-01753,2026-01-26,CUST-1097,PROD-111,CH-04,SUP-30,1,360,200,0.15,15.0,0,Delivered,4.0
ORD-2026-01754,2026-01-26,CUST-0081,PROD-108,CH-04,SUP-50,1,400,220,0.2,15.0,0,Delivered,4.0
ORD-2026-01755,2026-01-26,CUST-2183,PROD-108,CH-01,SUP-50,1,400,220,0.0,40.0,2,Delivered,4.0
ORD-2026-01756,2026-01-26,CUST-1685,PROD-102,CH-02,SUP-10,2,350,210,0.15,0.0,2,Delivered,5.0
ORD-2026-01757,2026-01-26,CUST-2318,PROD-107,CH-05,SUP-50,2,225,125,0.0,0.0,0,Delivered,5.0
ORD-2026-01758,2026-01-26,CUST-2367,PROD-104,CH-03,SUP-20,3,299,160,0.05,0.0,0,Delivered,1.0
ORD-2026-01759,2026-01-26,CUST-1363,PROD-103,CH-06,SUP-20,3,199,110,0.0,0.0,4,Delivered,5.0
ORD-2026-01760,2026-01-26,CUST-0878,PROD-104,CH-05,SUP-20,1,299,160,0.0,15.0,0,Delivered,2.0
ORD-2026-01761,2026-01-26,CUST-0022,PROD-108,CH-02,SUP-50,3,400,220,0.1,0.0,1,Delivered,5.0
ORD-2026-01762,2026-01-26,CUST-0542,PROD-103,CH-03,SUP-20,1,199,110,0.05,15.0,0,Delivered,4.0
ORD-2026-01763,2026-01-26,CUST-2217,PROD-110,CH-03,SUP-40,2,360,190,0.0,0.0,0,Delivered,4.0
ORD-2026-01764,2026-01-26,CUST-0247,PROD-105,CH-02,SUP-20,1,289,150,0.15,40.0,3,Delivered,4.0
ORD-2026-01765,2026-01-26,CUST-0981,PROD-109,CH-03,SUP-40,2,199,110,0.15,0.0,0,Delivered,5.0
ORD-2026-01766,2026-01-26,CUST-0391,PROD-107,CH-05,SUP-50,1,225,125,0.0,15.0,0,Delivered,5.0
ORD-2026-01767,2026-01-26,CUST-1637,PROD-109,CH-02,SUP-40,4,199,110,0.0,0.0,4,Delivered,5.0
ORD-2026-01768,2026-01-26,CUST-2161,PROD-107,CH-04,SUP-50,1,225,125,0.1,15.0,0,Delivered,4.0
ORD-2026-01769,2026-01-26,CUST-2266,PROD-107,CH-01,SUP-50,4,225,125,0.0,0.0,3,Delivered,1.0
ORD-2026-01770,2026-01-26,CUST-0119,PROD-105,CH-01,SUP-20,2,289,150,0.15,0.0,2,Cancelled,
ORD-2026-01771,2026-01-26,CUST-1619,PROD-107,CH-01,SUP-50,1,225,125,0.0,40.0,2,Delivered,4.0
ORD-2026-01772,2026-01-26,CUST-1262,PROD-106,CH-06,SUP-20,2,246,130,0.0,40.0,1,Delivered,4.0
ORD-2026-01773,2026-01-26,CUST-1215,PROD-106,CH-05,SUP-20,2,246,130,0.05,0.0,0,Delivered,4.0
ORD-2026-01774,2026-01-26,CUST-2485,PROD-105,CH-02,SUP-20,1,289,150,0.2,40.0,2,Cancelled,
ORD-2026-01775,2026-01-26,CUST-1251,PROD-109,CH-06,SUP-40,2,199,110,0.0,40.0,3,Delivered,5.0
ORD-2026-01776,2026-01-26,CUST-1879,PROD-108,CH-02,SUP-50,1,400,220,0.05,40.0,2,Delivered,5.0
ORD-2026-01777,2026-01-26,CUST-0326,PROD-110,CH-01,SUP-40,3,360,190,0.0,0.0,3,Delivered,3.0
ORD-2026-01778,2026-01-26,CUST-1011,PROD-112,CH-01,SUP-30,2,280,150,0.0,0.0,2,Delivered,5.0
ORD-2026-01779,2026-01-26,CUST-1620,PROD-103,CH-02,SUP-20,1,199,110,0.0,40.0,1,Delivered,5.0
ORD-2026-01780,2026-01-26,CUST-0889,PROD-110,CH-06,SUP-40,1,360,190,0.0,40.0,3,Cancelled,
ORD-2026-01781,2026-01-26,CUST-0268,PROD-107,CH-01,SUP-50,2,225,125,0.1,40.0,1,Delivered,5.0
ORD-2026-01782,2026-01-26,CUST-0047,PROD-101,CH-02,SUP-10,1,324,180,0.05,40.0,3,Delivered,5.0
ORD-2026-01783,2026-01-26,CUST-0401,PROD-111,CH-03,SUP-30,1,360,200,0.0,15.0,0,Delivered,5.0
ORD-2026-01784,2026-01-26,CUST-1447,PROD-110,CH-05,SUP-40,1,360,190,0.1,15.0,0,Delivered,5.0
ORD-2026-01785,2026-01-26,CUST-2252,PROD-112,CH-06,SUP-30,3,280,150,0.15,0.0,2,Delivered,5.0
ORD-2026-01786,2026-01-26,CUST-0786,PROD-111,CH-02,SUP-30,2,360,200,0.0,0.0,3,Delivered,4.0
ORD-2026-01787,2026-01-27,CUST-1372,PROD-101,CH-05,SUP-10,1,324,180,0.05,15.0,0,Delivered,4.0
ORD-2026-01788,2026-01-27,CUST-2382,PROD-109,CH-02,SUP-40,3,199,110,0.05,0.0,1,Delivered,4.0
ORD-2026-01789,2026-01-27,CUST-1847,PROD-104,CH-01,SUP-20,4,299,160,0.15,0.0,1,Delivered,1.0
ORD-2026-01790,2026-01-27,CUST-2119,PROD-112,CH-06,SUP-30,5,280,150,0.05,0.0,2,Delivered,3.0
ORD-2026-01791,2026-01-27,CUST-1090,PROD-101,CH-02,SUP-10,1,324,180,0.0,40.0,2,Delivered,5.0
ORD-2026-01792,2026-01-27,CUST-1170,PROD-108,CH-01,SUP-50,1,400,220,0.0,40.0,1,Delivered,5.0
ORD-2026-01793,2026-01-27,CUST-2489,PROD-103,CH-03,SUP-20,1,199,110,0.05,15.0,0,Delivered,5.0
ORD-2026-01794,2026-01-27,CUST-0648,PROD-101,CH-01,SUP-10,5,324,180,0.2,0.0,2,Delivered,5.0
ORD-2026-01795,2026-01-27,CUST-0864,PROD-105,CH-06,SUP-20,1,289,150,0.1,40.0,1,Delivered,4.0
ORD-2026-01796,2026-01-27,CUST-0080,PROD-104,CH-05,SUP-20,3,299,160,0.1,0.0,0,Delivered,5.0
ORD-2026-01797,2026-01-27,CUST-1947,PROD-110,CH-06,SUP-40,2,360,190,0.0,0.0,2,Delivered,3.0
ORD-2026-01798,2026-01-27,CUST-0236,PROD-109,CH-03,SUP-40,1,199,110,0.15,15.0,0,Delivered,4.0
ORD-2026-01799,2026-01-27,CUST-0062,PROD-102,CH-03,SUP-10,2,350,210,0.1,0.0,0,Delivered,5.0
ORD-2026-01800,2026-01-27,CUST-1883,PROD-103,CH-05,SUP-20,1,199,110,0.0,15.0,0,Delivered,5.0
ORD-2026-01801,2026-01-27,CUST-1753,PROD-104,CH-02,SUP-20,2,299,160,0.0,0.0,3,Delivered,5.0
ORD-2026-01802,2026-01-27,CUST-0137,PROD-103,CH-04,SUP-20,2,199,110,0.1,0.0,0,Delivered,3.0
ORD-2026-01803,2026-01-27,CUST-1016,PROD-107,CH-02,SUP-50,1,225,125,0.05,40.0,1,Delivered,5.0
ORD-2026-01804,2026-01-27,CUST-1480,PROD-105,CH-03,SUP-20,1,289,150,0.0,15.0,0,Delivered,5.0
ORD-2026-01805,2026-01-27,CUST-2200,PROD-110,CH-06,SUP-40,2,360,190,0.0,0.0,1,Delivered,5.0
ORD-2026-01806,2026-01-27,CUST-2260,PROD-101,CH-04,SUP-10,1,324,180,0.15,15.0,0,Delivered,3.0
ORD-2026-01807,2026-01-27,CUST-1345,PROD-101,CH-04,SUP-10,2,324,180,0.0,0.0,0,Delivered,5.0
ORD-2026-01808,2026-01-27,CUST-1052,PROD-106,CH-05,SUP-20,1,246,130,0.0,15.0,0,Delivered,5.0
ORD-2026-01809,2026-01-27,CUST-1451,PROD-104,CH-02,SUP-20,2,299,160,0.0,0.0,3,Delivered,1.0
ORD-2026-01810,2026-01-27,CUST-1243,PROD-108,CH-02,SUP-50,5,400,220,0.15,0.0,4,Delivered,5.0
ORD-2026-01811,2026-01-27,CUST-1789,PROD-105,CH-06,SUP-20,1,289,150,0.05,40.0,3,Delivered,4.0
ORD-2026-01812,2026-01-27,CUST-2363,PROD-105,CH-03,SUP-20,2,289,150,0.05,0.0,0,Delivered,4.0
ORD-2026-01813,2026-01-27,CUST-2238,PROD-110,CH-01,SUP-40,1,360,190,0.05,40.0,4,Delivered,5.0
ORD-2026-01814,2026-01-27,CUST-2073,PROD-104,CH-04,SUP-20,3,299,160,0.15,0.0,0,Cancelled,
ORD-2026-01815,2026-01-27,CUST-1977,PROD-109,CH-04,SUP-40,1,199,110,0.05,15.0,0,Delivered,2.0
ORD-2026-01816,2026-01-27,CUST-0112,PROD-106,CH-01,SUP-20,1,246,130,0.05,40.0,4,Cancelled,
ORD-2026-01817,2026-01-27,CUST-0505,PROD-102,CH-02,SUP-10,3,350,210,0.15,0.0,1,Delivered,5.0
ORD-2026-01818,2026-01-27,CUST-1939,PROD-105,CH-03,SUP-20,2,289,150,0.1,0.0,0,Delivered,5.0
ORD-2026-01819,2026-01-27,CUST-0066,PROD-107,CH-05,SUP-50,2,225,125,0.05,0.0,0,Delivered,5.0
ORD-2026-01820,2026-01-27,CUST-0618,PROD-107,CH-03,SUP-50,2,225,125,0.15,0.0,0,Delivered,5.0
ORD-2026-01821,2026-01-27,CUST-2390,PROD-109,CH-06,SUP-40,4,199,110,0.05,0.0,3,Cancelled,
ORD-2026-01822,2026-01-27,CUST-1127,PROD-105,CH-01,SUP-20,1,289,150,0.1,40.0,3,Delivered,2.0
ORD-2026-01823,2026-01-27,CUST-0950,PROD-104,CH-01,SUP-20,1,299,160,0.05,40.0,3,Delivered,5.0
ORD-2026-01824,2026-01-27,CUST-0745,PROD-105,CH-03,SUP-20,1,289,150,0.0,15.0,0,Delivered,5.0
ORD-2026-01825,2026-01-27,CUST-2089,PROD-109,CH-02,SUP-40,1,199,110,0.05,40.0,2,Delivered,4.0
ORD-2026-01826,2026-01-27,CUST-1915,PROD-101,CH-02,SUP-10,4,324,180,0.0,0.0,2,Delivered,5.0
ORD-2026-01827,2026-01-27,CUST-0489,PROD-111,CH-05,SUP-30,1,360,200,0.05,15.0,0,Delivered,3.0
ORD-2026-01828,2026-01-27,CUST-1126,PROD-101,CH-02,SUP-10,1,324,180,0.1,40.0,3,Delivered,5.0
ORD-2026-01829,2026-01-27,CUST-0294,PROD-105,CH-04,SUP-20,2,289,150,0.05,0.0,0,Cancelled,
ORD-2026-01830,2026-01-27,CUST-1436,PROD-109,CH-01,SUP-40,5,199,110,0.0,0.0,2,Delivered,5.0
ORD-2026-01831,2026-01-27,CUST-0411,PROD-106,CH-03,SUP-20,3,246,130,0.0,0.0,0,Delivered,5.0
ORD-2026-01832,2026-01-27,CUST-1889,PROD-107,CH-03,SUP-50,2,225,125,0.0,0.0,0,Returned,
ORD-2026-01833,2026-01-27,CUST-0767,PROD-111,CH-01,SUP-30,2,360,200,0.0,0.0,2,Delivered,5.0
ORD-2026-01834,2026-01-27,CUST-1453,PROD-101,CH-02,SUP-10,1,324,180,0.05,40.0,4,Delivered,5.0
ORD-2026-01835,2026-01-27,CUST-1006,PROD-112,CH-04,SUP-30,1,280,150,0.05,15.0,0,Delivered,5.0
ORD-2026-01836,2026-01-27,CUST-0762,PROD-107,CH-04,SUP-50,3,225,125,0.05,0.0,0,Delivered,5.0
ORD-2026-01837,2026-01-27,CUST-1474,PROD-107,CH-04,SUP-50,1,225,125,0.05,15.0,0,Delivered,3.0
ORD-2026-01838,2026-01-27,CUST-0495,PROD-108,CH-02,SUP-50,1,400,220,0.1,40.0,4,Delivered,5.0
ORD-2026-01839,2026-01-27,CUST-1719,PROD-107,CH-04,SUP-50,4,225,125,0.15,0.0,0,Delivered,5.0
ORD-2026-01840,2026-01-27,CUST-0572,PROD-107,CH-05,SUP-50,1,225,125,0.0,15.0,0,Delivered,5.0
ORD-2026-01841,2026-01-27,CUST-1443,PROD-103,CH-05,SUP-20,1,199,110,0.05,15.0,0,Delivered,5.0
ORD-2026-01842,2026-01-27,CUST-2109,PROD-101,CH-02,SUP-10,1,324,180,0.1,40.0,3,Delivered,4.0
ORD-2026-01843,2026-01-27,CUST-2174,PROD-111,CH-03,SUP-30,2,360,200,0.1,0.0,0,Delivered,5.0
ORD-2026-01844,2026-01-27,CUST-0923,PROD-106,CH-01,SUP-20,1,246,130,0.15,40.0,3,Delivered,4.0
ORD-2026-01845,2026-01-27,CUST-0739,PROD-105,CH-01,SUP-20,2,289,150,0.1,0.0,4,Delivered,4.0
ORD-2026-01846,2026-01-28,CUST-2474,PROD-105,CH-01,SUP-20,4,289,150,0.0,0.0,2,Delivered,4.0
ORD-2026-01847,2026-01-28,CUST-1071,PROD-101,CH-05,SUP-10,1,324,180,0.05,15.0,0,Delivered,3.0
ORD-2026-01848,2026-01-28,CUST-0142,PROD-103,CH-05,SUP-20,1,199,110,0.0,15.0,0,Delivered,5.0
ORD-2026-01849,2026-01-28,CUST-1606,PROD-109,CH-02,SUP-40,2,199,110,0.0,40.0,3,Delivered,4.0
ORD-2026-01850,2026-01-28,CUST-1350,PROD-109,CH-04,SUP-40,3,199,110,0.0,0.0,0,Delivered,4.0
ORD-2026-01851,2026-01-28,CUST-1772,PROD-106,CH-03,SUP-20,1,246,130,0.0,15.0,0,Delivered,4.0
ORD-2026-01852,2026-01-28,CUST-1571,PROD-106,CH-03,SUP-20,1,246,130,0.05,15.0,0,Delivered,3.0
ORD-2026-01853,2026-01-28,CUST-2457,PROD-107,CH-06,SUP-50,1,225,125,0.0,40.0,1,Delivered,5.0
ORD-2026-01854,2026-01-28,CUST-1389,PROD-108,CH-06,SUP-50,1,400,220,0.0,40.0,4,Delivered,5.0
ORD-2026-01855,2026-01-28,CUST-0054,PROD-104,CH-06,SUP-20,1,299,160,0.0,40.0,2,Delivered,5.0
ORD-2026-01856,2026-01-28,CUST-2055,PROD-101,CH-06,SUP-10,1,324,180,0.05,40.0,2,Delivered,5.0
ORD-2026-01857,2026-01-28,CUST-0761,PROD-107,CH-03,SUP-50,2,225,125,0.0,0.0,0,Delivered,4.0
ORD-2026-01858,2026-01-28,CUST-1492,PROD-109,CH-01,SUP-40,2,199,110,0.2,40.0,2,Cancelled,
ORD-2026-01859,2026-01-28,CUST-0864,PROD-112,CH-01,SUP-30,3,280,150,0.15,0.0,1,Delivered,1.0
ORD-2026-01860,2026-01-28,CUST-2388,PROD-107,CH-03,SUP-50,1,225,125,0.0,15.0,0,Delivered,4.0
ORD-2026-01861,2026-01-28,CUST-1132,PROD-105,CH-03,SUP-20,2,289,150,0.05,0.0,0,Delivered,5.0
ORD-2026-01862,2026-01-28,CUST-1986,PROD-107,CH-04,SUP-50,1,225,125,0.0,15.0,0,Delivered,5.0
ORD-2026-01863,2026-01-28,CUST-1534,PROD-101,CH-01,SUP-10,3,324,180,0.0,0.0,4,Delivered,4.0
ORD-2026-01864,2026-01-28,CUST-0803,PROD-106,CH-01,SUP-20,2,246,130,0.0,40.0,1,Delivered,5.0
ORD-2026-01865,2026-01-28,CUST-2183,PROD-112,CH-01,SUP-30,2,280,150,0.1,0.0,2,Delivered,5.0
ORD-2026-01866,2026-01-28,CUST-1461,PROD-107,CH-01,SUP-50,2,225,125,0.0,40.0,3,Delivered,3.0
ORD-2026-01867,2026-01-28,CUST-0223,PROD-107,CH-02,SUP-50,2,225,125,0.05,40.0,1,Cancelled,
ORD-2026-01868,2026-01-28,CUST-1920,PROD-109,CH-01,SUP-40,1,199,110,0.2,40.0,4,Delivered,5.0
ORD-2026-01869,2026-01-28,CUST-0249,PROD-101,CH-03,SUP-10,2,324,180,0.0,0.0,0,Delivered,4.0
ORD-2026-01870,2026-01-28,CUST-0586,PROD-109,CH-03,SUP-40,1,199,110,0.15,15.0,0,Delivered,4.0
ORD-2026-01871,2026-01-28,CUST-0604,PROD-101,CH-02,SUP-10,1,324,180,0.0,40.0,3,Delivered,3.0
ORD-2026-01872,2026-01-28,CUST-0797,PROD-110,CH-03,SUP-40,1,360,190,0.15,15.0,0,Delivered,5.0
ORD-2026-01873,2026-01-28,CUST-1367,PROD-104,CH-04,SUP-20,2,299,160,0.05,0.0,0,Delivered,3.0
ORD-2026-01874,2026-01-28,CUST-1232,PROD-111,CH-01,SUP-30,1,360,200,0.05,40.0,4,Returned,
ORD-2026-01875,2026-01-28,CUST-1740,PROD-111,CH-04,SUP-30,2,360,200,0.05,0.0,0,Delivered,4.0
ORD-2026-01876,2026-01-28,CUST-0680,PROD-107,CH-01,SUP-50,2,225,125,0.2,40.0,4,Delivered,5.0
ORD-2026-01877,2026-01-28,CUST-0655,PROD-103,CH-06,SUP-20,2,199,110,0.0,40.0,2,Delivered,5.0
ORD-2026-01878,2026-01-28,CUST-0687,PROD-104,CH-01,SUP-20,4,299,160,0.0,0.0,1,Delivered,5.0
ORD-2026-01879,2026-01-28,CUST-0586,PROD-106,CH-04,SUP-20,1,246,130,0.2,15.0,0,Delivered,3.0
ORD-2026-01880,2026-01-28,CUST-0434,PROD-111,CH-01,SUP-30,1,360,200,0.0,40.0,2,Delivered,5.0
ORD-2026-01881,2026-01-28,CUST-1741,PROD-104,CH-03,SUP-20,1,299,160,0.0,15.0,0,Cancelled,
ORD-2026-01882,2026-01-28,CUST-1119,PROD-107,CH-02,SUP-50,1,225,125,0.1,40.0,3,Delivered,4.0
ORD-2026-01883,2026-01-28,CUST-1703,PROD-103,CH-01,SUP-20,1,199,110,0.05,40.0,2,Delivered,5.0
ORD-2026-01884,2026-01-28,CUST-1951,PROD-101,CH-03,SUP-10,4,324,180,0.0,0.0,0,Delivered,4.0
ORD-2026-01885,2026-01-28,CUST-1368,PROD-105,CH-01,SUP-20,1,289,150,0.0,40.0,2,Delivered,5.0
ORD-2026-01886,2026-01-28,CUST-1691,PROD-106,CH-05,SUP-20,1,246,130,0.0,15.0,0,Delivered,4.0
ORD-2026-01887,2026-01-28,CUST-2078,PROD-107,CH-01,SUP-50,1,225,125,0.0,40.0,3,Delivered,3.0
ORD-2026-01888,2026-01-28,CUST-0280,PROD-102,CH-04,SUP-10,2,350,210,0.15,0.0,0,Delivered,5.0
ORD-2026-01889,2026-01-28,CUST-1774,PROD-104,CH-02,SUP-20,5,299,160,0.0,0.0,2,Delivered,5.0
ORD-2026-01890,2026-01-28,CUST-1948,PROD-112,CH-04,SUP-30,1,280,150,0.1,15.0,0,Delivered,5.0
ORD-2026-01891,2026-01-28,CUST-1739,PROD-106,CH-06,SUP-20,2,246,130,0.15,40.0,2,Delivered,5.0
ORD-2026-01892,2026-01-28,CUST-2337,PROD-109,CH-03,SUP-40,1,199,110,0.05,15.0,0,Delivered,5.0
ORD-2026-01893,2026-01-28,CUST-2356,PROD-104,CH-05,SUP-20,1,299,160,0.05,15.0,0,Delivered,5.0
ORD-2026-01894,2026-01-28,CUST-1979,PROD-105,CH-03,SUP-20,1,289,150,0.1,15.0,0,Delivered,5.0
ORD-2026-01895,2026-01-28,CUST-0913,PROD-111,CH-05,SUP-30,1,360,200,0.0,15.0,0,Delivered,4.0
ORD-2026-01896,2026-01-28,CUST-1725,PROD-110,CH-03,SUP-40,5,360,190,0.15,0.0,0,Returned,
ORD-2026-01897,2026-01-28,CUST-1734,PROD-104,CH-02,SUP-20,2,299,160,0.1,0.0,2,Delivered,5.0
ORD-2026-01898,2026-01-28,CUST-1747,PROD-103,CH-03,SUP-20,3,199,110,0.1,0.0,0,Delivered,4.0
ORD-2026-01899,2026-01-28,CUST-1041,PROD-103,CH-05,SUP-20,1,199,110,0.05,15.0,0,Delivered,4.0
ORD-2026-01900,2026-01-28,CUST-1491,PROD-104,CH-01,SUP-20,1,299,160,0.1,40.0,3,Delivered,5.0
ORD-2026-01901,2026-01-28,CUST-0476,PROD-108,CH-03,SUP-50,2,400,220,0.1,0.0,0,Delivered,5.0
